"jurisdicción";"año";"total";"enero";"febrero";"marzo";"abril";"mayo";"junio";"julio";"agosto";"septiembre";"octubre";"noviembre";"diciembre"
"San Luis";"2016";"3611";"38";"53";"55";"8";"5";"73";"87";"1115";"885";"186";"281";"825"
"Santa Cruz";"2016";"507";"108";"34";"51";"25";"25";"111";"15";"13";"45";"42";"29";"9"
"Santa Fe";"2016";"17662";"642";"540";"1413";"219";"310";"1074";"2091";"5250";"4409";"699";"707";"308"
"Stgo. del Estero";"2016";"18940";"1011";"173";"647";"40";"160";"611";"1481";"6626";"5152";"1235";"1328";"476"
"T. del Fuego";"2016";"129";"9";"2";"19";"7";"34";"12";"9";"7";"1";"19";"9";"1"
"Tucumán";"2016";"3181";"7";"4";"9";"4";"0";"56";"256";"923";"1067";"500";"325";"30"
"Buenos Aires";"2017";"8517";"2844";"672";"597";"494";"353";"415";"449";"564";"603";"481";"465";"580"
"Catamarca";"2017";"2888";"79";"65";"6";"21";"31";"24";"77";"201";"180";"424";"1749";"31"
"Chaco";"2017";"17456";"204";"204";"103";"47";"31";"224";"4155";"5111";"1933";"1739";"1753";"1952"
"Chubut";"2017";"219";"65";"39";"5";"7";"7";"3";"5";"4";"6";"4";"21";"53"
"CABA";"2017";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Corrientes";"2017";"11143";"150";"165";"299";"310";"96";"370";"3397";"3392";"576";"442";"774";"1172"
"Córdoba";"2017";"4738";"84";"56";"87";"98";"81";"209";"614";"843";"565";"621";"1286";"194"
"Entre Ríos";"2017";"1767";"44";"18";"66";"137";"52";"100";"290";"180";"90";"105";"236";"449"
"Formosa";"2017";"22896";"856";"428";"180";"99";"7";"340";"3865";"7437";"4075";"2418";"2075";"1116"
"Jujuy";"2017";"1330";"53";"29";"15";"10";"12";"146";"153";"266";"126";"261";"195";"64"
"La Pampa";"2017";"23980";"19009";"814";"741";"57";"18";"46";"63";"690";"336";"229";"465";"1512"
"La Rioja";"2017";"6240";"94";"14";"9";"18";"27";"61";"64";"318";"1874";"2306";"1389";"66"
"Mendoza";"2017";"6241";"1903";"371";"200";"90";"83";"291";"493";"940";"583";"433";"545";"309"
"Misiones";"2017";"5469";"99";"109";"140";"97";"16";"244";"1961";"1358";"853";"117";"308";"167"
"Neuquén";"2017";"2391";"429";"286";"266";"208";"121";"85";"131";"197";"198";"98";"176";"196"
"Río Negro";"2017";"9531";"2936";"3505";"574";"43";"26";"55";"87";"381";"310";"156";"166";"1292"
"Salta";"2017";"10853";"518";"171";"18";"13";"30";"207";"449";"1645";"2901";"2048";"2302";"551"
"San Juan";"2017";"2125";"266";"24";"32";"16";"33";"121";"138";"205";"207";"233";"839";"11"
"San Luis";"2017";"6258";"1461";"81";"72";"12";"11";"96";"86";"410";"436";"2886";"473";"234"
"Santa Cruz";"2017";"215";"21";"29";"13";"12";"10";"8";"14";"10";"33";"19";"11";"35"
"Santa Fe";"2017";"17482";"262";"204";"304";"636";"384";"1350";"3316";"3792";"1815";"1256";"2308";"1855"
"Stgo. del Estero";"2017";"18906";"296";"133";"281";"264";"198";"966";"3105";"4642";"4429";"2173";"1918";"501"
"T. del Fuego";"2017";"178";"4";"9";"10";"2";"16";"11";"7";"6";"105";"0";"2";"6"
"Tucumán";"2017";"3983";"44";"20";"8";"3";"4";"106";"570";"1412";"1088";"542";"152";"34"
"Buenos Aires";"2018";"9163";"864";"2014";"1291";"405";"268";"559";"297";"1154";"898";"582";"391";"440"
"Catamarca";"2018";"993";"29";"11";"36";"15";"29";"86";"65";"191";"382";"49";"70";"30"
"Chaco";"2018";"13254";"670";"132";"179";"603";"149";"348";"873";"5448";"3717";"564";"217";"354"
"Chubut";"2018";"246";"34";"99";"15";"10";"6";"12";"10";"20";"2";"14";"13";"11"
"CABA";"2018";"2";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Corrientes";"2018";"13716";"1139";"786";"1112";"873";"345";"439";"726";"5159";"2319";"460";"184";"174"
"Córdoba";"2018";"3241";"140";"237";"441";"131";"56";"145";"229";"694";"529";"458";"89";"92"
"Entre Ríos";"2018";"6804";"782";"1090";"807";"204";"76";"174";"148";"1459";"1202";"586";"156";"120"
"Formosa";"2018";"20144";"241";"295";"91";"1390";"900";"547";"788";"10231";"4946";"294";"80";"341"
"Jujuy";"2018";"802";"10";"20";"5";"2";"15";"97";"53";"174";"200";"128";"59";"39"
"La Pampa";"2018";"14363";"7739";"2804";"946";"208";"42";"68";"127";"826";"597";"314";"28";"664"
"La Rioja";"2018";"667";"23";"29";"30";"26";"74";"67";"42";"151";"109";"66";"41";"9"
"Mendoza";"2018";"8641";"4607";"272";"250";"164";"113";"175";"294";"998";"840";"432";"185";"311"
"Misiones";"2018";"5423";"52";"265";"201";"561";"411";"161";"838";"1685";"806";"126";"99";"218"
"Neuquén";"2018";"3169";"319";"204";"287";"184";"128";"153";"176";"491";"366";"314";"259";"288"
"Río Negro";"2018";"3648";"1290";"736";"445";"186";"31";"46";"46";"221";"266";"111";"81";"189"
"Salta";"2018";"7781";"202";"74";"57";"138";"168";"239";"236";"2244";"3021";"905";"299";"198"
"San Juan";"2018";"2045";"29";"27";"66";"35";"51";"116";"179";"279";"515";"616";"102";"30"
"San Luis";"2018";"5165";"518";"213";"687";"20";"142";"92";"122";"1718";"238";"886";"149";"380"
"Santa Cruz";"2018";"493";"34";"83";"30";"47";"102";"14";"25";"24";"27";"26";"31";"50"
"Santa Fe";"2018";"30753";"2364";"3206";"3597";"2423";"532";"1602";"1814";"8264";"4210";"1176";"748";"817"
"Stgo. del Estero";"2018";"15139";"434";"564";"970";"812";"135";"485";"1159";"5560";"3565";"799";"397";"259"
"T. del Fuego";"2018";"116";"10";"7";"15";"2";"2";"8";"6";"14";"13";"8";"22";"9"
"Tucumán";"2018";"4906";"8";"11";"18";"20";"33";"389";"691";"2044";"1432";"206";"38";"16"
"Buenos Aires";"2019";"8286";"827";"816";"519";"574";"389";"320";"571";"1145";"1473";"492";"479";"681"
"Catamarca";"2019";"1167";"22";"10";"26";"12";"27";"58";"39";"217";"252";"284";"103";"117"
"Chaco";"2019";"15201";"50";"155";"234";"67";"22";"286";"852";"4114";"5541";"2315";"667";"898"
"Chubut";"2019";"921";"129";"574";"15";"17";"12";"7";"12";"36";"27";"32";"52";"8"
"CABA";"2019";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Corrientes";"2019";"16957";"36";"406";"865";"575";"94";"505";"2569";"6516";"3815";"1086";"172";"318"
"Córdoba";"2019";"3141";"74";"52";"53";"48";"28";"143";"191";"550";"1331";"122";"257";"292"
"Entre Ríos";"2019";"6561";"7";"56";"139";"83";"33";"42";"174";"372";"735";"4640";"83";"197"
"Formosa";"2019";"18456";"508";"1673";"1067";"76";"16";"251";"900";"3690";"6669";"267";"1786";"1553"
"Jujuy";"2019";"1261";"11";"4";"4";"6";"8";"61";"116";"171";"234";"409";"156";"81"
"La Pampa";"2019";"5886";"1013";"1266";"326";"183";"20";"30";"95";"934";"606";"215";"146";"1052"
"La Rioja";"2019";"813";"18";"7";"12";"7";"29";"86";"66";"108";"72";"271";"61";"76"
"Mendoza";"2019";"3719";"250";"545";"127";"171";"70";"169";"487";"544";"512";"486";"118";"240"
"Misiones";"2019";"5552";"118";"208";"308";"191";"26";"262";"322";"2398";"908";"479";"189";"143"
"Neuquén";"2019";"4272";"343";"353";"67";"539";"65";"16";"34";"91";"769";"479";"560";"956"
"Río Negro";"2019";"4666";"612";"1279";"845";"307";"50";"36";"189";"263";"384";"146";"163";"392"
"Salta";"2019";"10363";"94";"24";"28";"22";"21";"111";"375";"1806";"3712";"2481";"1167";"522"
"San Juan";"2019";"1203";"50";"13";"21";"40";"44";"69";"173";"235";"315";"71";"61";"111"
"San Luis";"2019";"2581";"36";"50";"328";"19";"12";"30";"115";"695";"355";"277";"441";"223"
"Santa Cruz";"2019";"449";"43";"108";"29";"17";"16";"15";"21";"40";"25";"72";"48";"15"
"Santa Fe";"2019";"15022";"63";"252";"285";"331";"172";"508";"1428";"4702";"4670";"1263";"604";"744"
"Stgo. del Estero";"2019";"15976";"79";"145";"111";"62";"71";"310";"1302";"4815";"5413";"2660";"542";"466"
"T. del Fuego";"2019";"178";"4";"13";"5";"4";"18";"20";"20";"54";"2";"3";"32";"3"
"Tucumán";"2019";"3113";"6";"11";"0";"3";"9";"73";"333";"929";"1010";"591";"56";"92"
"Buenos Aires";"2020";"10123";"522";"620";"457";"470";"483";"454";"897";"2106";"1755";"826";"696";"837"
"Catamarca";"2020";"2338";"22";"19";"105";"13";"43";"120";"227";"973";"292";"318";"134";"72"
"Chaco";"2020";"48378";"415";"953";"3129";"2297";"1585";"2761";"4060";"12880";"11064";"6365";"2187";"682"
"Chubut";"2020";"358";"27";"119";"40";"9";"11";"2";"3";"19";"14";"69";"18";"27"
"CABA";"2020";"5";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0"
"Corrientes";"2020";"41837";"463";"1567";"2415";"4140";"2531";"2222";"4228";"13705";"4638";"2268";"3411";"249"
"Córdoba";"2020";"15870";"305";"109";"115";"197";"628";"301";"567";"2916";"5786";"4204";"540";"202"
"Entre Ríos";"2020";"38093";"140";"602";"690";"721";"1257";"1387";"6582";"15842";"5075";"2926";"2094";"777"
"Formosa";"2020";"77596";"1368";"2522";"8229";"4440";"3343";"2455";"4496";"18177";"12162";"17081";"2995";"328"
"Jujuy";"2020";"4025";"19";"4";"9";"5";"27";"87";"129";"262";"419";"1634";"1401";"29"
"La Pampa";"2020";"2433";"19";"104";"87";"98";"70";"41";"62";"719";"369";"78";"87";"699"
"La Rioja";"2020";"1340";"57";"34";"21";"18";"19";"55";"121";"359";"160";"263";"177";"56"
"Mendoza";"2020";"2965";"195";"202";"113";"76";"161";"141";"123";"555";"594";"351";"150";"304"
"Misiones";"2020";"7454";"69";"177";"422";"590";"253";"477";"415";"2294";"976";"410";"1142";"229"
"Neuquén";"2020";"6354";"862";"704";"757";"918";"248";"232";"116";"511";"259";"614";"441";"692"
"Río Negro";"2020";"3893";"979";"625";"360";"246";"162";"108";"48";"320";"345";"214";"91";"395"
"Salta";"2020";"17541";"376";"225";"81";"79";"105";"306";"984";"2186";"4045";"5980";"2525";"649"
"San Juan";"2020";"1572";"55";"37";"27";"51";"83";"66";"95";"418";"219";"176";"228";"117"
"San Luis";"2020";"7997";"145";"69";"338";"7";"160";"37";"79";"481";"2178";"2168";"1585";"750"
"Santa Cruz";"2020";"204";"33";"11";"23";"38";"9";"7";"7";"13";"16";"20";"14";"13"
"Santa Fe";"2020";"78737";"851";"2580";"4459";"5348";"6277";"3928";"10957";"21846";"13475";"4937";"2631";"1448"
"Stgo. del Estero";"2020";"29461";"486";"443";"938";"825";"1611";"1542";"3654";"7360";"7421";"2711";"1730";"740"
"T. del Fuego";"2020";"40";"1";"2";"4";"3";"0";"3";"2";"3";"0";"2";"5";"15"
"Tucumán";"2020";"7290";"22";"23";"35";"32";"183";"373";"1538";"2254";"1729";"688";"277";"136"
"Buenos Aires";"2021";"10660";"1083";"789";"992";"637";"704";"582";"1207";"2020";"735";"845";"707";"359"
"Catamarca";"2021";"1330";"33";"8";"14";"9";"34";"32";"145";"271";"178";"550";"41";"15"
"Chaco";"2021";"13714";"427";"371";"484";"145";"244";"233";"1921";"4472";"2981";"1845";"275";"316"
"Chubut";"2021";"859";"31";"400";"324";"0";"13";"18";"9";"7";"19";"12";"17";"9"
"CABA";"2021";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Corrientes";"2021";"17225";"578";"379";"1127";"990";"1083";"703";"3326";"4894";"1874";"1330";"496";"445"
"Córdoba";"2021";"3735";"78";"43";"62";"51";"103";"55";"384";"466";"278";"2033";"117";"65"
"Entre Ríos";"2021";"12557";"1124";"606";"858";"375";"834";"371";"1481";"3709";"1167";"1089";"657";"286"
"Formosa";"2021";"19533";"110";"182";"465";"63";"150";"174";"3638";"7727";"3993";"1224";"434";"1373"
"Jujuy";"2021";"1746";"38";"39";"3";"2";"16";"48";"125";"164";"105";"866";"145";"195"
"La Pampa";"2021";"1766";"250";"263";"335";"51";"23";"19";"110";"386";"186";"65";"69";"9"
"La Rioja";"2021";"2521";"6";"7";"10";"17";"25";"47";"163";"118";"172";"1598";"317";"41"
"Mendoza";"2021";"2221";"102";"32";"39";"73";"82";"71";"421";"395";"591";"278";"128";"9"
"Misiones";"2021";"5802";"83";"321";"321";"472";"431";"136";"1116";"1470";"741";"253";"226";"232"
"Neuquén";"2021";"5189";"325";"455";"393";"432";"296";"217";"421";"334";"570";"799";"566";"381"
"RíoNegro";"2021";"2712";"481";"295";"537";"78";"41";"49";"193";"373";"297";"180";"104";"84"
"Salta";"2021";"8497";"113";"71";"88";"68";"168";"195";"662";"1526";"1350";"3357";"694";"205"
"San Juan";"2021";"1238";"67";"26";"28";"24";"44";"50";"136";"410";"188";"123";"116";"26"
"San Luis";"2021";"2455";"61";"64";"654";"19";"13";"27";"63";"288";"158";"955";"138";"15"
"Santa Cruz";"2021";"326";"101";"43";"39";"12";"13";"24";"23";"18";"23";"18";"8";"4"
"Santa Fe";"2021";"28371";"1272";"861";"867";"653";"1035";"708";"5197";"8255";"4532";"3124";"982";"885"
"Santiago del Estero";"2021";"16821";"331";"162";"281";"273";"565";"592";"2802";"4430";"3234";"3556";"406";"189"
"Tierra del Fuego";"2021";"31";"2";"3";"2";"0";"2";"5";"3";"1";"2";"9";"1";"1"
"Tucumán";"2021";"4786";"14";"10";"5";"10";"66";"182";"1047";"1602";"1015";"729";"84";"22"
"Buenos Aires";"2022";"9186";"1955";"874";"544";"634";"502";"833";"754";"1761";"1329";"1230";"1192";"1300"
"Catamarca";"2022";"1244";"160";"20";"31";"33";"23";"59";"437";"254";"227";"139";"309";"42"
"Chaco";"2022";"14164";"2937";"1917";"341";"153";"272";"296";"743";"3600";"3905";"2485";"1722";"1194"
"Chubut";"2022";"894";"821";"14";"6";"7";"4";"9";"6";"10";"17";"18";"9";"7"
"CABA";"2022";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Corrientes";"2022";"43158";"14067";"23866";"1328";"323";"529";"410";"440";"1055";"1140";"406";"558";"1735"
"Córdoba";"2022";"3608";"209";"106";"85";"162";"110";"227";"301";"508";"1900";"784";"1052";"206"
"Entre Ríos";"2022";"17105";"1841";"738";"148";"260";"372";"906";"1563";"7524";"3753";"1914";"947";"1790"
"Formosa";"2022";"36740";"20941";"4184";"1440";"219";"92";"159";"777";"4042";"4886";"1753";"1266";"1318"
"Jujuy";"2022";"1454";"40";"14";"27";"5";"37";"125";"127";"228";"851";"136";"1637";"190"
"La Pampa";"2022";"3574";"304";"171";"189";"225";"118";"124";"113";"1266";"1064";"169";"463";"1034"
"La Rioja";"2022";"1225";"119";"17";"33";"75";"26";"49";"64";"118";"724";"402";"929";"52"
"Mendoza";"2022";"2022";"93";"41";"70";"103";"151";"148";"240";"583";"593";"299";"192";"90"
"Misiones";"2022";"4670";"706";"951";"228";"205";"205";"86";"729";"1054";"506";"251";"386";"167"
"Neuquén";"2022";"4343";"538";"511";"711";"565";"532";"266";"316";"424";"480";"375";"447";"552"
"RíoNegro";"2022";"1723";"531";"152";"64";"46";"83";"94";"102";"291";"360";"150";"70";"395"
"Salta";"2022";"9528";"884";"53";"46";"38";"128";"227";"476";"1569";"6107";"6238";"21958";"1564"
"San Juan";"2022";"1151";"55";"11";"31";"84";"48";"51";"152";"151";"568";"206";"102";"59"
"San Luis";"2022";"2744";"761";"63";"44";"78";"66";"43";"188";"229";"1272";"747";"206";"1126"
"Santa Cruz";"2022";"194";"19";"11";"82";"24";"11";"17";"11";"5";"14";"19";"54";"98"
"Santa Fe";"2022";"30211";"6052";"4078";"690";"632";"883";"1588";"2975";"6181";"7132";"3324";"2857";"1772"
"Santiago del Estero";"2022";"12928";"847";"339";"167";"273";"503";"649";"1537";"4136";"4477";"3689";"2151";"813"
"Tierra del Fuego";"2022";"30";"2";"5";"0";"6";"4";"1";"7";"1";"4";"0";"2";"1436"
"Tucumán";"2022";"4425";"39";"21";"17";"32";"71";"302";"764";"1815";"1364";"524";"551";"105"
"Buenos Aires";"2023";"10570";"1779";"1327";"1186";"720";"614";"528";"421";"1250";"755";"962";"668";"360"
"Catamarca";"2023";"804";"51";"46";"12";"23";"23";"44";"37";"101";"59";"236";"94";"78"
"Chaco";"2023";"15843";"1187";"700";"680";"362";"379";"513";"1330";"4497";"2608";"2444";"831";"312"
"Chubut";"2023";"702";"51";"469";"15";"5";"8";"1";"5";"25";"12";"31";"7";"73"
"CABA";"2023";"6";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"Corrientes";"2023";"23928";"3105";"8471";"2548";"1842";"1356";"815";"1300";"3586";"435";"393";"33";"44"
"Córdoba";"2023";"2655";"106";"85";"79";"113";"139";"64";"172";"524";"299";"764";"264";"46"
"Entre Ríos";"2023";"10731";"2589";"2281";"2676";"352";"450";"246";"186";"877";"558";"376";"67";"73"
"Formosa";"2023";"27748";"2004";"817";"356";"253";"131";"189";"918";"5028";"9169";"5335";"3242";"306"
"Jujuy";"2023";"917";"46";"20";"22";"34";"12";"76";"122";"121";"196";"78";"111";"79"
"La Pampa";"2023";"3011";"417";"532";"287";"68";"139";"58";"34";"428";"234";"258";"266";"290"
"La Rioja";"2023";"1403";"112";"19";"41";"36";"50";"54";"67";"110";"161";"97";"608";"48"
"Mendoza";"2023";"2695";"654";"283";"97";"64";"86";"142";"153";"341";"270";"344";"129";"132"
"Misiones";"2023";"3874";"166";"156";"237";"253";"429";"419";"570";"1227";"230";"68";"59";"60"
"Neuquén";"2023";"4934";"537";"531";"465";"299";"406";"225";"222";"323";"303";"450";"465";"708"
"Río Negro";"2023";"2869";"655";"177";"450";"198";"167";"117";"59";"336";"166";"199";"103";"242"
"Salta";"2023";"6589";"268";"221";"70";"48";"37";"64";"282";"1016";"1330";"1954";"1041";"258"
"San Juan";"2023";"1223";"44";"28";"36";"27";"32";"34";"57";"225";"127";"165";"283";"165"
"San Luis";"2023";"3626";"894";"40";"217";"26";"42";"31";"30";"709";"313";"943";"304";"77"
"Santa Cruz";"2023";"214";"20";"28";"27";"21";"43";"3";"9";"4";"5";"13";"8";"33"
"Santa Fe";"2023";"16618";"1444";"1173";"876";"768";"850";"813";"1409";"4465";"1922";"1833";"723";"342"
"Santiago del Estero";"2023";"9711";"438";"168";"273";"107";"213";"269";"1137";"2756";"1971";"1693";"477";"209"
"T. del Fuego";"2023";"56";"7";"5";"3";"7";"13";"5";"4";"4";"2";"1";"1";"4"
"Tucumán";"2023";"2650";"63";"28";"30";"10";"33";"150";"248";"803";"468";"618";"191";"8"
"Buenos Aires";"2024";"5851";"573";"594";"371";"270";"227";"222";"615";"611";"758";"672";"374";"564"
"Catamarca";"2024";"770";"30";"12";"12";"58";"18";"22";"85";"119";"263";"71";"44";"36"
"Chaco";"2024";"17546";"362";"547";"922";"131";"318";"917";"2029";"5038";"4451";"1783";"674";"374"
"Chubut";"2024";"881";"414";"399";"13";"11";"1";"1";"4";"7";"2";"25";"2";"2"
"CABA";"2024";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Corrientes";"2024";"14093";"139";"344";"596";"269";"303";"1313";"2754";"3890";"2740";"992";"414";"339"
"Córdoba";"2024";"6500";"84";"66";"39";"57";"32";"48";"397";"375";"4076";"923";"237";"166"
"Entre Ríos";"2024";"3235";"76";"112";"136";"35";"105";"193";"573";"643";"807";"321";"109";"125"
"Formosa";"2024";"23103";"1182";"1882";"5795";"299";"76";"862";"1153";"3217";"5211";"2418";"840";"168"
"Jujuy";"2024";"999";"10";"30";"8";"5";"4";"42";"153";"249";"161";"168";"124";"45"
"La Pampa";"2024";"2153";"131";"538";"76";"45";"11";"15";"131";"427";"521";"88";"30";"140"
"La Rioja";"2024";"2277";"39";"25";"19";"21";"34";"43";"71";"1670";"116";"150";"42";"47"
"Mendoza";"2024";"1817";"43";"47";"63";"103";"75";"87";"472";"235";"281";"159";"105";"147"
"Misiones";"2024";"4752";"134";"145";"255";"194";"31";"725";"667";"1441";"632";"249";"128";"151"
"Neuquén";"2024";"6074";"590";"528";"720";"379";"348";"241";"607";"442";"464";"660";"406";"689"
"Río Negro";"2024";"1646";"98";"114";"108";"35";"52";"31";"209";"213";"269";"119";"80";"318"
"Salta";"2024";"5641";"202";"182";"139";"36";"31";"118";"600";"1154";"1372";"1360";"238";"209"
"San Juan";"2024";"1221";"156";"24";"44";"55";"31";"63";"83";"107";"296";"92";"72";"198"
"San Luis";"2024";"3955";"72";"48";"52";"22";"24";"14";"240";"137";"2732";"367";"113";"134"
"Santa Cruz";"2024";"351";"157";"95";"18";"23";"6";"2";"6";"5";"3";"10";"10";"16"
"Santa Fe";"2024";"24183";"381";"456";"372";"198";"299";"716";"2307";"6149";"6805";"3912";"1377";"1211"
"Santiago del Estero";"2024";"11597";"380";"381";"261";"96";"183";"323";"917";"3351";"3075";"1557";"514";"559"
"Tierra del Fuego";"2024";"25";"4";"0";"3";"0";"1";"4";"7";"1";"0";"3";"0";"2"
"Tucumán";"2024";"3814";"40";"9";"5";"8";"8";"148";"675";"1248";"1113";"390";"69";"101"
